Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
43074.49,1076.725,19.22,74.352
43074.54,1075.208,19.273,74.524
43074.58,1074.508,19.347,74.44
43074.62,1073.575,19.39,74.556
43074.66,1076.142,19.44,74.612
43074.70,1088.508,19.487,74.604
43074.74,1080.517,19.537,74.604
43074.79,1073.4,19.583,74.684
43074.83,1073.225,19.633,74.52
43074.87,1073.75,19.7,74.692
43074.91,1073.575,19.76,74.712
43074.95,1073.225,19.78,74.48
43074.99,1073.4,19.643,74.292
43075.04,1073.75,19.553,74.344
43075.08,1090.492,19.543,74.356
43075.12,1108.225,19.523,74.512
43075.16,1108.05,19.533,74.412
43075.20,1095.975,19.587,74.428
43075.24,1081.042,19.46,74.412
43075.29,1072.175,19.487,74.268
43075.33,1072.117,19.473,74.44
43075.37,1071.592,19.493,74.424
43075.41,1071.767,19.537,74.476
43075.45,1072.292,19.58,74.588
43075.49,1072.292,19.627,74.604
43075.54,1071.592,19.66,74.516
43075.58,1070.308,19.69,74.644
43075.62,1069.783,19.727,74.424
43075.66,1069.783,19.76,74.588
43075.70,1079.817,19.803,74.532
43075.74,1089.617,19.853,74.496
43075.79,1078.125,19.93,74.364
43075.83,1072.292,20.013,74.3
43075.87,1072.292,20.107,74.524
43075.91,1072.525,20.14,74.364
43075.95,1072.292,19.877,74.532
43075.99,1071.942,19.62,74.016
43076.04,1072.525,19.58,74.136
43076.08,1071.767,19.523,74.18
43076.12,1072.292,19.43,73.988
43076.16,1083.083,19.26,74.148
43076.20,1089.617,18.83,73.52
43076.24,1074.858,18.767,73.936
43076.29,1071.942,18.94,73.788
43076.33,1072.175,18.843,73.744
43076.37,1072.292,18.82,73.848
43076.41,1072.7,18.703,73.712
43076.45,1072.875,18.733,73.888
43076.49,1072.875,18.593,73.576
43076.54,1072.292,18.623,73.776
43076.58,1070.717,18.637,73.656
43076.62,1069.958,18.563,73.42
43076.66,1070.133,18.597,72.94
43076.70,1069.958,18.653,73.2
43076.74,1070.658,18.58,73.076
43076.79,1070.717,18.57,72.86
43076.83,1070.892,18.527,72.948
43076.87,1071.067,18.477,73.036
43076.91,1071.417,18.347,73.032
43076.95,1072,18.337,72.92
43076.99,1071.592,18.197,72.916
43077.04,1070.483,18.09,72.892
43077.08,1068.908,18.057,72.8
43077.12,1068.325,18,72.86
43077.16,1067.8,17.913,72.816
43077.20,1068.15,17.857,72.724
43077.24,1083.958,17.497,72.52
43077.29,1073.4,17.37,72.324
43077.33,1067.8,17.453,72.432
43077.37,1067.042,17.52,72.44
43077.41,1066.867,17.397,72.312
43077.45,1066.692,17.347,72.66
43077.49,1066.167,17.293,72.244
43077.54,1065.058,17.197,72.392
43077.58,1063.075,17.103,72.172
43077.62,1063.075,17.1,72.416
43077.66,1061.617,17.087,72.46
43077.70,1062.142,17.043,72.38
43077.74,1061.617,17.103,72.368
43077.79,1061.967,17.113,72.296
43077.83,1064.708,16.993,72.272
43077.87,1064.358,16.93,72.304
43077.91,1064.883,16.933,72.472
43077.95,1065.233,16.903,72.248
43077.99,1065.408,16.87,72.08
43078.04,1064.883,16.843,72.068
43078.08,1065.467,16.807,72.12
43078.12,1065.467,16.817,72.104
43078.16,1066.867,16.78,72.38
43078.20,1067.217,16.717,71.98
43078.24,1075.092,16.683,71.984
43078.29,1070.133,16.797,71.944
43078.33,1068.325,16.66,71.86
43078.37,1068.908,16.537,71.688
43078.41,1069.958,16.52,71.644
43078.45,1070.717,16.497,71.688
43078.49,1071.592,16.55,71.588
43078.54,1072,16.623,71.484
43078.58,1071.65,16.703,71.752
43078.62,1071.067,16.797,71.372
43078.66,1071.067,16.89,71.592
43078.70,1071.417,16.917,71.736
43078.74,1072.175,16.893,71.564
43078.79,1073.283,16.84,71.632
43078.83,1074.333,16.773,71.332
43078.87,1075.442,16.7,71.468
43078.91,1075.967,16.61,71.468
43078.95,1076.9,16.517,71.492
43078.99,1077.425,16.447,71.388
43079.04,1078.358,16.333,71.292
43079.08,1078.708,16.24,71.312
43079.12,1078.708,16.127,71.252
43079.16,1079.408,16.077,70.876
43079.20,1079.642,15.943,70.972
43079.24,1079.583,15.887,70.904
43079.29,1079.992,15.847,70.964
43079.33,1080.867,15.757,70.536
43079.37,1081.275,15.57,70.724
43079.41,1081.975,15.54,70.696
43079.45,1082.325,15.407,70.676
43079.49,1082.15,15.43,70.768
43079.54,1081.275,15.437,70.556
43079.58,1080.517,15.503,70.5
43079.62,1080.167,15.607,70.536
43079.66,1079.817,15.66,70.516
43079.70,1079.642,15.723,70.576
43079.74,1079.817,15.783,70.608
43079.79,1079.817,15.787,70.356
43079.83,1080.167,15.81,70.552
43079.87,1080.517,15.81,70.652
43079.91,1080.692,15.783,70.344
43079.95,1080.867,15.783,70.72
43079.99,1080.692,15.717,70.48
43080.04,1080.867,15.687,70.664
43080.08,1080.925,15.653,70.636
43080.12,1080.692,15.6,70.696
43080.16,1080.867,15.553,70.752
43080.20,1080.867,15.52,70.572
43080.24,1080.342,15.493,70.56
43080.29,1080.517,15.46,70.408
43080.33,1080.925,15.377,70.488
43080.37,1080.925,15.343,70.564
43080.41,1081.275,15.33,70.556
43080.45,1080.517,15.313,70.616
43080.49,1080.167,15.263,70.248
43080.54,1078.708,15.257,70.26
43080.58,1077.25,15.09,70.456
43080.62,1076.375,15.067,70.06
43080.66,1075.617,15.087,70.212
43080.70,1074.917,15.13,69.784
43080.74,1074.917,15.157,70.004
43080.79,1074.508,15.193,70.072
43080.83,1073.808,15.2,70.076
43080.87,1073.633,15.19,69.972
43080.91,1073.633,15.157,70.008
43080.95,1073.808,15.187,69.852
43080.99,1073.808,15.14,69.856
43081.04,1073.283,15.12,69.704
43081.08,1072.7,15,69.968
43081.12,1072.35,14.967,69.712
43081.16,1071.475,14.953,69.748
43081.20,1070.892,14.923,69.888
43081.24,1070.542,14.913,69.784
43081.29,1070.017,14.883,69.924
43081.33,1069.958,14.887,69.816
43081.37,1069.667,14.87,69.8
43081.41,1069.667,14.873,69.88
43081.45,1069.433,14.84,69.752
43081.49,1069.083,14.823,69.772
43081.54,1067.975,14.687,69.508
43081.58,1067.275,14.683,69.704
43081.62,1066.575,14.743,69.824
43081.66,1066.167,14.81,69.836
43081.70,1065.992,14.88,69.836
43081.74,1066.342,14.967,69.92
43081.79,1066.75,15.027,69.92
43081.83,1067.975,15.077,69.956
43081.87,1068.908,15.117,69.8
43081.91,1068.908,15.123,69.7
43081.95,1069.083,15.153,70
43081.99,1069.783,15.123,69.972
43082.04,1069.433,15.097,69.844
43082.08,1069.258,15.077,69.776
43082.12,1069.433,15.05,69.768
43082.16,1069.433,15.03,69.924
43082.20,1069.083,14.997,69.892
43082.24,1069.667,14.953,69.736
43082.29,1069.667,14.903,69.804
43082.33,1070.542,14.867,69.808
43082.37,1071.3,14.827,69.784
43082.41,1071.475,14.787,69.848
43082.45,1071.65,14.733,69.784
43082.49,1070.717,14.683,69.716
43082.54,1069.258,14.643,69.812
43082.58,1067.8,14.603,69.82
43082.62,1065.992,14.593,69.632
43082.66,1064.942,14.61,69.72
43082.70,1064.008,14.647,69.544
43082.74,1063.6,14.66,69.636
43082.79,1063.833,14.673,69.784
43082.83,1063.6,14.663,69.692
43082.87,1063.308,14.64,69.332
43082.91,1063.658,14.61,69.704
43082.95,1064.533,14.57,69.552
43082.99,1072.35,14.413,69.632
43083.04,1073.633,14.383,69.432
43083.08,1069.667,14.39,69.456
43083.12,1069.258,14.393,69.404
43083.16,1069.083,14.393,69.432
43083.20,1068.733,14.347,69.376
43083.24,1068.383,14.343,69.396
43083.29,1068.908,14.323,69.376
43083.33,1069.433,14.28,69.388
43083.37,1070.017,14.257,69.24
43083.41,1070.192,14.257,69.328
43083.45,1070.542,14.223,69.34
43083.49,1070.717,14.247,69.196
43083.54,1069.083,14.25,69.3
43083.58,1067.975,14.317,69.368
43083.62,1067.1,14.377,69.332
43083.66,1065.992,14.48,69.208
43083.70,1065.992,14.543,69.332
43083.74,1065.817,14.607,69.312
43083.79,1067.1,14.683,69.104
43083.83,1067.625,14.71,69.172
43083.87,1067.8,14.743,69.144
43083.91,1068.383,14.783,69.192
43083.95,1069.083,14.82,69.168
43083.99,1076.375,14.763,69.648
43084.04,1082.15,14.763,69.172
43084.08,1077.425,14.81,69.04
43084.12,1071.242,14.89,69.368
43084.16,1070.717,14.933,69.404
43084.20,1070.542,14.93,69.3
43084.24,1069.958,14.927,69.304
43084.29,1070.542,14.917,69.3
43084.33,1070.542,14.907,69.2
43084.37,1071.067,14.92,69.42
43084.41,1071.3,14.917,69.292
43084.45,1071.825,14.91,69.216
43084.49,1071.825,14.927,69.224
43084.54,1071.825,14.937,69.288
43084.58,1072.35,14.98,69.252
43084.62,1071.65,15.053,69.04
43084.66,1071.475,15.14,69.24
43084.70,1071.825,15.243,69.332
43084.74,1071.65,15.323,69.436
43084.79,1072.35,15.387,69.476
43084.83,1073.05,15.453,69.292
43084.87,1073.808,15.51,69.516
43084.91,1074.158,15.563,69.464
43084.95,1074.333,15.603,69.372
43084.99,1074.917,15.64,69.152
43085.04,1077.6,15.66,69.44
43085.08,1077.075,15.683,69.372
43085.12,1076.375,15.687,69.476
43085.16,1075.792,15.68,69.628
43085.20,1075.967,15.673,69.396
43085.24,1075.967,15.667,69.432
43085.29,1075.967,15.643,69.484
43085.33,1076.375,15.62,69.548
43085.37,1077.075,15.58,69.388
43085.41,1077.425,15.573,69.524
43085.45,1077.425,15.553,69.46
43085.49,1076.375,15.52,69.404
43085.54,1074.917,15.533,69.3
43085.58,1073.283,15.52,69.52
43085.62,1071.417,15.503,69.44
43085.66,1070.367,15.533,69.504
43085.70,1070.542,15.55,69.476
43085.74,1070.542,15.577,69.34
43085.79,1071.417,15.57,69.532
43085.83,1071.825,15.627,69.608
43085.87,1071.825,15.633,69.436
43085.91,1072.175,15.627,69.536
43085.95,1072.35,15.623,69.48
43085.99,1072.875,15.597,69.384
43086.04,1073.458,15.567,69.336
43086.08,1077.833,15.46,69.476
43086.12,1077.25,15.407,69.564
43086.16,1077.075,15.323,69.396
43086.20,1075.792,15.267,69.404
43086.24,1075.092,15.237,69.36
43086.29,1075.442,15.217,69.144
43086.33,1075.267,15.187,69.3
43086.37,1075.442,15.11,69.072
43086.41,1075.967,15.167,69.132
43086.45,1075.967,15.167,69.156
43086.49,1074.333,15.193,69.004
43086.54,1073.108,15.207,69.12
43086.58,1072.175,15.243,68.872
43086.62,1071.242,15.33,68.748
43086.66,1074.158,15.413,68.932
43086.70,1073.983,15.5,69.076
43086.74,1074.158,15.6,69.208
43086.79,1074.158,15.663,69.008
43086.83,1073.983,15.73,69.228
43086.87,1073.808,15.793,69.096
43086.91,1074.333,15.843,69.104
43086.95,1073.983,15.893,69.232
43086.99,1074.333,15.923,69.18
43087.04,1074.683,15.947,69.192
43087.08,1084.542,15.96,69.148
43087.12,1084.133,15.967,69.38
43087.16,1075.967,16.01,69.148
43087.20,1075.267,16.01,69.328
43087.24,1074.917,16.02,69.384
43087.29,1075.442,16.04,69.424
43087.33,1076.375,16.053,69.364
43087.37,1076.725,16.083,69.436
43087.41,1077.425,16.103,69.4
43087.45,1077.775,16.14,69.472
43087.49,1077.658,16.17,69.532
43087.54,1076.9,16.207,69.524
43087.58,1076.142,16.237,69.444
43087.62,1075.967,16.28,69.484
43087.66,1075.967,16.333,69.572
43087.70,1075.792,16.387,69.448
43087.74,1076.375,16.45,69.508
43087.79,1076.492,16.52,69.336
43087.83,1076.9,16.617,69.236
43087.87,1076.9,16.717,69.456
43087.91,1076.9,16.817,69.384
43087.95,1077.075,16.907,69.456
43087.99,1077.6,16.983,69.332
43088.04,1077.6,17.043,69.104
43088.08,1081.625,17.073,69.436
43088.12,1082.15,17.117,69.388
43088.16,1077.6,17.163,69.264
43088.20,1077.25,17.21,69.384
43088.24,1077.075,17.263,69.364
43088.29,1077.25,17.31,69.416
43088.33,1077.425,17.343,69.364
43088.37,1077.425,17.373,69.392
43088.41,1078.125,17.4,69.364
43088.45,1078.533,17.423,69.376
43088.49,1078.358,17.44,69.408
43088.54,1077.075,17.46,69.188
43088.58,1075.617,17.487,69.024
43088.62,1074.683,17.527,68.724
43088.66,1074.158,17.583,68.996
43088.70,1073.983,17.66,68.704
43088.74,1073.633,17.757,69.04
43088.79,1073.458,17.867,68.984
43088.83,1073.983,17.97,69.168
43088.87,1073.75,18.06,68.876
43088.91,1073.983,18.133,68.948
43088.95,1074.333,18.187,68.628
43088.99,1073.633,18.22,68.62
43089.04,1073.225,18.237,68.736
43089.08,1073.05,18.237,68.828
43089.12,1081.217,18.21,68.88
43089.16,1077.25,18.217,69.2
43089.20,1073.4,18.213,69.136
43089.24,1072.875,18.213,69.176
43089.29,1072.7,18.223,69.132
43089.33,1072.875,18.22,69.232
43089.37,1073.4,18.217,69.22
43089.41,1073.575,18.21,69.284
43089.45,1073.633,18.193,69.436
43089.49,1073.05,18.183,68.944
43089.54,1071.942,18.173,68.78
43089.58,1070.542,18.17,68.88
43089.62,1068.675,18.177,68.788
43089.66,1067.975,18.2,68.828
43089.70,1067.392,18.24,68.912
43089.74,1067.625,18.297,68.82
43089.79,1067.975,18.377,68.876
43089.83,1068.15,18.457,68.808
43089.87,1068.15,18.53,68.884
43089.91,1067.975,18.593,69.048
43089.95,1067.975,18.64,68.748
43089.99,1067.975,18.67,68.744
43090.04,1067.625,18.687,68.616
43090.08,1067.8,18.687,68.988
43090.12,1081.975,18.657,69.304
43090.16,1083.608,18.667,69.192
43090.20,1074.683,18.67,69.34
43090.24,1069.258,18.663,69.452
43090.29,1069.433,18.673,69.652
43090.33,1070.308,18.68,69.36
43090.37,1071.417,18.683,69.488
43090.41,1072.117,18.683,69.44
43090.45,1072.7,18.68,69.38
43090.49,1072.875,18.673,69.384
43090.54,1072.525,18.657,69.324
43090.58,1071.767,18.647,69.044
43090.62,1071.242,18.647,68.924
43090.66,1070.892,18.667,68.796
43090.70,1070.892,18.697,68.916
43090.74,1071.592,18.737,68.784
43090.79,1071.592,18.787,68.852
43090.83,1072.175,18.84,68.764
43090.87,1072.875,18.883,68.84
43090.91,1072.875,18.913,68.848
43090.95,1072.875,18.923,68.872
43090.99,1072.7,18.923,68.852
43091.04,1072.7,18.907,68.636
43091.08,1072,18.873,68.588
43091.12,1072.7,18.837,68.308
43091.16,1074.333,18.783,68.56
43091.20,1074.858,18.727,68.516
43091.24,1074.158,18.667,68.612
43091.29,1075.033,18.597,68.84
43091.33,1075.442,18.523,68.732
43091.37,1076.142,18.45,68.952
43091.41,1076.375,18.38,68.824
43091.45,1076.55,18.307,68.86
43091.49,1076.142,18.23,68.572
43091.54,1075.267,18.15,68.532
43091.58,1073.4,18.113,68.468
43091.62,1071.942,18.097,68.364
43091.66,1071.242,18.11,68.216
43091.70,1071.067,18.147,68.208
43091.74,1071.592,18.193,68.352
43091.79,1072.175,18.25,68.556
43091.83,1072.875,18.3,68.428
43091.87,1072.525,18.343,68.616
43091.91,1072.35,18.373,68.512
43091.95,1072.525,18.383,68.608
43091.99,1072.525,18.377,68.552
43092.04,1072,18.357,68.576
43092.08,1071.592,18.323,68.464
43092.12,1071.592,18.287,68.536
43092.16,1071.592,18.243,68.632
43092.20,1073.633,18.207,68.6
43092.24,1074.333,18.163,68.952
43092.29,1073.983,18.103,68.876
43092.33,1074.508,18.053,69.068
43092.37,1074.858,17.993,68.888
43092.41,1075.092,17.957,69.14
43092.45,1075.267,17.92,69.12
43092.49,1075.033,17.863,68.832
43092.54,1074.333,17.803,68.572
43092.58,1072,17.827,68.736
43092.62,1070.483,17.857,68.804
43092.66,1069.433,17.893,68.604
43092.70,1068.558,17.96,68.476
43092.74,1068.675,18.047,68.5
43092.79,1069.433,18.133,68.964
43092.83,1070.308,18.217,68.924
43092.87,1070.717,18.297,69.012
43092.91,1071.067,18.373,68.708
43092.95,1071.067,18.43,68.84
43092.99,1071.417,18.473,68.932
43093.04,1070.717,18.507,69.088
43093.08,1070.308,18.53,68.976
43093.12,1070.308,18.547,68.936
43093.16,1071.067,18.563,68.704
43093.20,1071.242,18.573,68.964
43093.24,1072,18.573,69.012
43093.29,1072.117,18.58,69.192
43093.33,1072.525,18.587,69.056
43093.37,1072.525,18.59,69.144
43093.41,1072.875,18.593,69.284
43093.45,1073.05,18.597,69.208
43093.49,1073.225,18.607,69.256
43093.54,1072.117,18.623,69.072
43093.58,1071.067,18.647,68.98
43093.62,1069.958,18.69,68.86
43093.66,1069.258,18.75,68.928
43093.70,1069.608,18.82,68.796
43093.74,1069.433,18.903,68.8
43093.79,1069.783,18.983,68.852
43093.83,1070.658,19.053,68.904
43093.87,1071.417,19.13,69.012
43093.91,1071.242,19.203,69.036
43093.95,1071.067,19.257,69.06
43093.99,1071.417,19.293,68.892
43094.04,1070.717,19.307,68.956
43094.08,1070.542,19.307,69.048
43094.12,1070.133,19.283,68.928
43094.16,1070.308,19.247,68.896
43094.20,1070.658,19.193,68.736
43094.24,1070.658,19.13,68.94
43094.29,1071.417,19.05,69.24
43094.33,1072.525,18.957,69.028
43094.37,1072.875,18.843,69.272
43094.41,1073.05,18.68,69.052
43094.45,1072.875,18.507,69.252
43094.49,1071.592,18.41,69.1
43094.54,1069.433,18.273,69.136
43094.58,1067.45,18.133,68.796
43094.62,1065.058,18.1,68.668
43094.66,1064.358,18.05,68.8
43094.70,1063.6,18.087,69.076
43094.74,1063.95,18.18,69.004
43094.79,1064.533,18.14,69.212
43094.83,1065.642,18.077,69.052
43094.87,1066.167,17.983,68.932
43094.91,1065.992,17.897,68.916
43094.95,1065.992,17.83,68.768
43094.99,1065.758,17.773,68.912
43095.04,1065.758,17.707,68.992
43095.08,1065.233,17.65,68.956
43095.12,1065.058,17.623,68.92
43095.16,1064.883,17.57,68.968
43095.20,1064.358,17.47,69.024
43095.24,1063.95,17.407,68.96
43095.29,1064.358,17.323,69.1
43095.33,1064.533,17.253,69.148
43095.37,1065.583,17.163,69.104
43095.41,1065.058,17.07,69.232
43095.45,1065.467,17.033,69.124
43095.49,1065.642,16.93,68.996
43095.54,1064.708,16.907,69
43095.58,1063.075,16.857,69.22
43095.62,1061.792,16.853,69.148
43095.66,1061.442,16.837,68.952
43095.70,1060.508,16.83,69.204
43095.74,1061.617,16.85,69.12
43095.79,1061.792,16.843,69.2
43095.83,1061.967,16.843,69.02
43095.87,1062.55,16.83,68.972
43095.91,1063.95,16.813,69.156
43095.95,1065.058,16.78,69.156
43095.99,1065.992,16.75,69.212
43096.04,1065.408,16.717,69.376
43096.08,1065.058,16.683,69.176
43096.12,1064.008,16.657,69.48
43096.16,1064.708,16.63,69.256
43096.20,1064.358,16.597,69.5
43096.24,1064.533,16.573,69.232
43096.29,1064.883,16.547,69.312
43096.33,1065.817,16.51,69.556
43096.37,1066.167,16.473,69.308
43096.41,1067.45,16.457,69.38
43096.45,1067.625,16.437,69.336
43096.49,1067.8,16.43,69.228
43096.54,1070.892,16.347,69.336
43096.58,1068.15,16.377,69.232
43096.62,1065.642,16.37,69.148
43096.66,1063.833,16.387,69.1
43096.70,1063.425,16.46,69.124
43096.74,1062.725,16.487,69.088
43096.79,1062.9,16.517,69.152
43096.83,1062.9,16.553,69.456
43096.87,1063.775,16.557,69.208
43096.91,1063.6,16.56,69.384
43096.95,1064.708,16.553,69.288
43096.99,1066.167,16.533,69.34
43097.04,1066.342,16.503,69.284
43097.08,1065.817,16.493,69.412
43097.12,1066.517,16.477,69.24
43097.16,1065.992,16.463,69.436
43097.20,1065.058,16.45,69.316
43097.24,1065.058,16.437,69.404
43097.29,1064.358,16.44,69.304
43097.33,1066.342,16.403,69.444
43097.37,1067.1,16.367,69.296
43097.41,1067.1,16.357,69.548
43097.45,1066.692,16.333,69.408
43097.49,1066.517,16.32,69.448
43097.54,1065.992,16.323,69.272
43097.58,1064.883,16.317,69.076
43097.62,1063.6,16.317,68.784
43097.66,1063.075,16.3,69.324
43097.70,1062.375,16.287,69.408
43097.74,1062.317,16.31,69.356
43097.79,1062.375,16.32,69.484
43097.83,1061.792,16.32,69.396
43097.87,1061.967,16.323,69.384
43097.91,1062.492,16.313,69.524
43097.95,1062.9,16.3,69.628
43097.99,1062.492,16.27,69.564
43098.04,1061.85,16.26,69.532
43098.08,1062.142,16.24,69.664
43098.12,1061.792,16.22,69.556
43098.16,1061.792,16.173,69.536
43098.20,1061.092,16.153,69.616
43098.24,1060.742,16.133,69.776
43098.29,1061.092,16.087,69.66
43098.33,1061.267,16.053,69.684
43098.37,1062.375,16.02,69.744
43098.41,1062.2,15.997,69.588
43098.45,1062.725,15.97,69.708
43098.49,1062.375,15.933,69.676
43098.54,1061.267,15.92,69.904
43098.58,1060.508,15.893,69.812
43098.62,1059.283,15.897,69.936
43098.66,1058.525,15.88,70.048
43098.70,1058.175,15.88,69.908
43098.74,1058.35,15.873,69.912
43098.79,1058.525,15.87,70.052
43098.83,1058.933,15.853,70.152
43098.87,1059.283,15.843,69.832
43098.91,1059.458,15.833,69.824
43098.95,1059.808,15.82,69.984
43098.99,1060.917,15.777,70
43099.04,1061.617,15.723,69.84
43099.08,1061.792,15.677,69.784
43099.12,1061.617,15.64,69.968
43099.16,1061.442,15.593,69.764
43099.20,1061.092,15.58,69.896
43099.24,1060.392,15.56,70.164
43099.29,1059.983,15.537,70.14
43099.33,1059.633,15.527,70.1
43099.37,1059.458,15.503,70.152
43099.41,1060.158,15.483,70.144
43099.45,1059.983,15.45,70.176
43099.49,1059.458,15.437,70.244
43099.54,1058.175,15.433,70.092
43099.58,1056.542,15.463,70.012
43099.62,1055.317,15.47,70.376
43099.66,1054.558,15.477,70.148
43099.70,1053.975,15.49,70.108
43099.74,1053.975,15.507,70.212
43099.79,1054.383,15.503,70.304
43099.83,1054.733,15.493,70.016
43099.87,1054.733,15.5,69.968
43099.91,1055.433,15.477,70.272
43099.95,1056.717,15.463,70.376
43099.99,1058.875,15.403,70.46
43100.04,1079.292,14.55,70.136
43100.08,1074.683,14.56,70.136
43100.12,1074.158,14.503,70.296
43100.16,1073.808,14.473,70.336
43100.20,1073.458,14.48,70.188
43100.24,1072.7,14.457,70.204
43100.29,1072.525,14.443,70
43100.33,1072.175,14.343,69.672
43100.37,1071.825,14.283,69.972
43100.41,1071.825,14.257,69.876
43100.45,1071.3,14.303,70.008
43100.49,1069.258,14.337,69.736
43100.54,1067.8,14.48,69.828
43100.58,1066.342,14.56,69.852
43100.62,1063.833,14.637,69.8
43100.66,1063.425,14.773,69.784
43100.70,1062.725,14.823,69.8
43100.74,1062.55,14.877,69.876
43100.79,1063.833,14.927,69.756
43100.83,1065.817,14.963,69.836
43100.87,1074.508,14.97,69.78
43100.91,1073.983,14.987,69.908
43100.95,1075.267,14.98,69.944
43100.99,1075.442,14.977,69.992
43101.04,1075.267,14.877,69.864
43101.08,1074.158,14.833,69.796
43101.12,1075.267,14.79,69.988
43101.16,1075.267,14.683,70.044
43101.20,1075.267,14.683,70.14
43101.24,1076.142,14.59,70.032
43101.29,1076.55,14.567,70.148
43101.33,1077.075,14.4,69.868
43101.37,1078.008,14.363,69.956
43101.41,1078.883,14.267,70.012
43101.45,1079.642,14.183,69.936
43101.49,1079.817,14.123,69.756
43101.54,1079.992,14.117,70.032
43101.58,1078.883,14.06,69.796
43101.62,1078.183,13.99,69.78
43101.66,1078.533,13.953,69.62
43101.70,1077.833,13.903,69.724
43101.74,1077.658,13.86,69.748
43101.79,1077.25,13.857,69.292
43101.83,1077.075,13.843,69.236
43101.87,1077.075,13.853,68.736
43101.91,1076.725,13.897,68.68
43101.95,1076.142,13.823,68.596
43101.99,1075.617,13.853,68.188
43102.04,1074.742,13.843,67.892
43102.08,1073.808,13.81,67.204
43102.12,1072.583,13.803,66.908
43102.16,1072,13.777,66.772
43102.20,1071.3,13.73,66.8
43102.24,1070.717,13.683,66.528
43102.29,1070.542,13.66,66.384
43102.33,1070.542,13.61,66.44
43102.37,1070.367,13.55,66.42
43102.41,1070.367,13.5,66.404
43102.45,1070.017,13.403,66.432
43102.49,1069.258,13.403,66.392
43102.54,1067.275,13.337,66.308
43102.58,1065.817,13.35,66.62
43102.62,1064.417,13.34,66.492
43102.66,1063.075,13.343,66.544
43102.70,1062.025,13.34,66.772
43102.74,1061.5,13.34,66.788
43102.79,1061.442,13.353,66.856
43102.83,1060.917,13.36,66.972
43102.87,1060.158,13.35,66.928
43102.91,1059.692,13.337,67.056
43102.95,1059.633,13.327,67.392
43102.99,1057.65,13.317,67.592
43103.04,1057.125,13.297,67.524
43103.08,1056.25,13.253,67.74
43103.12,1056.017,13.193,67.972
43103.16,1068.208,12.773,68.368
43103.20,1075.092,12.317,66.728
43103.24,1074.217,12.19,66.192
43103.29,1074.917,12.117,66.776
43103.33,1074.567,12.06,67.116
43103.37,1076.55,12.043,67.312
43103.41,1075.967,12.003,67.104
43103.45,1075.617,11.793,67.072
43103.49,1075.092,11.787,67.128
43103.54,1075.092,11.8,67.212
43103.58,1073.108,11.837,67.42
43103.62,1072,11.843,67.432
43103.66,1071.125,11.887,67.264
43103.70,1071.125,11.91,67.12
43103.74,1071.65,11.877,67.156
43103.79,1071.825,11.863,67.236
43103.83,1072.583,11.73,67.052
43103.87,1072.933,11.623,67.076
43103.91,1073.283,11.533,66.844
43103.95,1073.633,11.46,66.684
43103.99,1073.867,11.377,66.48
43104.04,1073.283,11.29,65.904
43104.08,1073.108,11.183,64.988
43104.12,1072.933,11.18,64.416
43104.16,1073.283,10.94,63.308
43104.20,1073.633,10.747,61.58
43104.24,1074.217,10.643,60.708
43104.29,1074.217,10.71,60.184
43104.33,1074.742,10.497,58.84
43104.37,1075.267,10.267,58.092
43104.41,1076.2,10.25,57.78
43104.45,1076.55,10.283,57.816
43104.49,1076.025,10.293,57.392
43104.54,1075.442,10.463,57.096
43104.58,1074.392,10.67,37.636
43104.62,1073.108,10.9,37.028
43104.66,1071.475,11.043,36.716
43104.70,1071.125,11.117,36.444
43104.74,1070.542,11.117,7.088
43104.79,1070.542,11.123,6.424
43104.83,1071.125,11.103,6.276
43104.87,1071.825,11.063,4.896
43104.91,1072.758,11.013,4.944
43104.95,1072.933,10.973,4.868
43104.99,1073.108,10.913,4.84
43105.04,1073.283,10.833,4.832
43105.08,1073.108,10.817,4.892
43105.12,1073.283,10.753,4.744
43105.16,1073.108,10.74,4.76
43105.20,1073.283,10.693,4.74
43105.24,1073.983,10.63,4.74
43105.29,1074.742,10.583,4.696
43105.33,1075.267,10.52,4.704
43105.37,1075.267,10.483,4.704
43105.41,1075.675,10.413,4.612
43105.45,1075.85,10.45,4.612
43105.49,1075.267,10.48,4.592
43105.54,1074.392,10.473,4.548
43105.58,1072.933,10.543,4.536
43105.62,1071.65,10.613,4.14
43105.66,1070.95,10.677,4.088
43105.70,1070.6,10.723,3.94
43105.74,1070.717,10.783,3.932
43105.79,1071.3,10.823,3.932
43105.83,1071.825,10.793,3.912
43105.87,1072.583,10.8,3.904
43105.91,1073.108,10.797,3.888
43105.95,1073.283,10.78,3.872
43105.99,1073.458,10.777,3.864
43106.04,1073.108,10.747,3.856
43106.08,1073.283,10.71,3.848
43106.12,1073.633,10.7,3.844
43106.16,1073.458,10.67,3.828
43106.20,1073.808,10.62,3.808
43106.24,1074.567,10.563,3.908
43106.29,1075.267,10.48,3.888
43106.33,1075.5,10.42,3.872
43106.37,1076.375,10.367,3.832
43106.41,1076.55,10.333,3.816
43106.45,1076.025,10.353,3.792
43106.49,1075.442,10.387,3.776
43106.54,1073.867,10.413,3.764
43106.58,1072,10.457,3.736
43106.62,1070.017,10.487,3.72
43106.66,1068.967,10.577,3.708
43106.70,1068.558,10.61,3.692
43106.74,1068.908,10.667,3.664
43106.79,1069.842,10.687,3.524
43106.83,1070.95,10.713,3.5
