Date/time,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
42932.92,1064.767,29.843,6.004
42932.96,1064.475,29.85,5.984
42933.00,1063.775,29.783,5.964
42933.05,1063.192,29.623,5.972
42933.09,1062.2,29.377,6
42933.13,1060.742,29.087,6.044
42933.17,1059.75,28.857,6.136
42933.21,1059.167,28.69,6.24
42933.25,1059.342,28.55,6.364
42933.30,1075.15,28.417,6.952
42933.34,1086.467,28.477,7.252
42933.38,1084.192,28.427,7.18
42933.42,1074.158,28.413,6.844
42933.46,1066.692,28.41,6.6
42933.50,1067.217,28.377,6.64
42933.55,1066.517,28.35,6.656
42933.59,1065.175,28.38,6.648
42933.63,1063.367,28.413,6.632
42933.67,1062.608,28.473,6.644
42933.71,1061.792,28.57,6.628
42933.75,1060.042,28.667,6.588
42933.80,1060.042,28.75,6.604
42933.84,1065.058,28.833,6.8
42933.88,1064.942,28.88,6.82
42933.92,1064.767,28.873,6.856
42933.96,1064.358,28.737,6.896
42934.00,1064.067,28.563,6.956
42934.05,1062.9,28.4,7.012
42934.09,1061.908,28.28,7.06
42934.13,1061.325,28.173,7.104
42934.17,1060.742,28.087,7.164
42934.21,1060.742,27.983,7.224
42934.25,1061.325,27.877,7.3
42934.30,1062.783,27.757,7.408
42934.34,1082.733,27.31,8.144
42934.38,1095.217,27.363,8.452
42934.42,1083.2,27.513,8.008
42934.46,1074.275,27.647,7.684
42934.50,1069.258,27.713,7.5
42934.55,1068.792,27.74,7.472
42934.59,1067.392,27.827,7.408
42934.63,1066.05,27.967,7.332
42934.67,1064.942,28.18,7.252
42934.71,1063.483,28.39,7.16
42934.75,1062.783,28.573,7.104
42934.80,1061.908,28.717,7.048
42934.84,1061.5,28.817,7.02
42934.88,1061.325,28.88,7.004
42934.92,1062.492,28.893,7.04
42934.96,1063.075,28.87,7.068
42935.00,1063.075,28.827,7.076
42935.05,1062.317,28.747,7.076
42935.09,1061.325,28.593,7.084
42935.13,1060.625,28.46,7.092
42935.17,1059.925,28.337,7.116
42935.21,1059.633,28.127,7.192
42935.25,1059.633,28.037,7.276
42935.30,1060.333,27.973,7.396
42935.34,1061.5,27.887,7.52
42935.38,1081.45,27.723,8.232
42935.42,1090.492,27.87,8.464
42935.46,1088.625,27.837,8.384
42935.50,1078.708,27.8,8.056
42935.55,1069.55,27.847,7.74
42935.59,1069.083,27.907,7.704
42935.63,1067.508,27.997,7.632
42935.67,1066.342,28.137,7.568
42935.71,1064.942,28.32,7.488
42935.75,1063.483,28.527,7.416
42935.80,1062.317,28.7,7.364
42935.84,1061.908,28.827,7.344
42935.88,1062.2,28.903,7.356
42935.92,1063.017,28.943,7.392
42935.96,1063.192,28.95,7.412
42936.00,1076.258,28.867,7.876
42936.05,1071.125,28.87,7.696
42936.09,1068.092,28.747,7.612
42936.13,1067.683,28.543,7.628
42936.17,1067.042,28.23,7.692
42936.21,1066.225,28.017,7.764
42936.25,1065.933,27.9,7.844
42936.30,1065.933,27.813,7.936
42936.34,1065.525,27.757,7.992
42936.38,1067.1,27.75,8.1
42936.42,1085.067,27.82,8.7
42936.46,1094.925,27.94,8.956
42936.50,1096.5,27.937,9.008
42936.55,1084.483,27.917,8.604
42936.59,1072.817,27.98,8.196
42936.63,1067.917,28.07,8.012
42936.67,1066.4,28.187,7.932
42936.71,1065.525,28.303,7.872
42936.75,1065.233,28.397,7.84
42936.80,1064.65,28.473,7.816
42936.84,1063.775,28.517,7.788
42936.88,1064.242,28.533,7.824
42936.92,1064.942,28.533,7.868
42936.96,1067.508,28.163,8.06
42937.00,1067.1,27.843,8.168
42937.05,1073.108,27.6,8.496
42937.09,1069.958,27.447,8.464
42937.13,1066.4,27.437,8.396
42937.17,1065.525,27.41,8.416
42937.21,1065.058,27.327,8.472
42937.25,1064.65,27.26,8.512
42937.30,1064.825,27.203,8.568
42937.34,1064.825,27.173,8.62
42937.38,1064.825,27.173,8.664
42937.42,1070.25,27.16,8.884
42937.46,1091.192,27.183,9.652
42937.50,1104.258,27.257,9.948
42937.55,1100,27.343,9.756
42937.59,1085.183,27.423,9.22
42937.63,1071.242,27.463,8.728
42937.67,1066.108,27.557,8.548
42937.71,1066.225,27.69,8.52
42937.75,1065.525,27.863,8.464
42937.80,1064.358,28.03,8.392
42937.84,1064.067,28.177,8.344
42937.88,1063.192,28.283,8.304
42937.92,1063.367,28.34,8.304
42937.96,1062.783,28.34,8.292
42938.00,1062.667,28.257,8.3
42938.05,1070.542,28.167,8.608
42938.09,1079.992,28.143,8.916
42938.13,1076.433,28.083,8.804
42938.17,1068.675,28.02,8.536
42938.21,1065.933,27.993,8.436
42938.25,1065.933,27.967,8.444
42938.30,1066.108,27.903,8.456
42938.34,1066.05,27.773,8.496
42938.38,1066.692,27.66,8.536
42938.42,1066.108,27.657,8.536
42938.46,1077.717,27.71,8.94
42938.50,1103.792,27.743,9.76
42938.55,1116.45,27.79,10.1
42938.59,1106.883,27.887,9.744
42938.63,1090.492,28.06,9.164
42938.67,1073.108,28.203,8.536
42938.71,1066.05,28.193,8.348
42938.75,1066.517,28.233,8.376
42938.80,1066.4,28.287,8.384
42938.84,1065.933,28.34,8.384
42938.88,1065.525,28.373,8.408
42938.92,1065.058,28.363,8.452
42938.96,1064.475,28.313,8.508
42939.00,1064.183,28.207,8.592
42939.05,1063.775,28.11,8.692
42939.09,1080.867,28.143,9.304
42939.13,1091.483,28.123,9.608
42939.17,1086.175,28.087,9.376
42939.21,1071.825,28.033,8.868
42939.25,1066.342,27.983,8.688
42939.30,1065.933,27.927,8.684
42939.34,1067.392,27.857,8.744
42939.38,1067.683,27.777,8.76
42939.42,1068.675,27.693,8.824
42939.46,1069.083,27.643,8.848
42939.50,1084.017,27.667,9.344
42939.55,1109.975,27.643,10.112
42939.59,1112.892,27.553,10.16
42939.63,1110.967,27.49,10.056
42939.67,1092.533,27.39,9.464
42939.71,1075.967,27.353,8.9
42939.75,1065.233,27.333,8.596
42939.80,1064.65,27.387,8.644
42939.84,1064.358,27.387,8.7
42939.88,1063.775,27.333,8.776
42939.92,1063.775,27.253,8.904
42939.96,1063.658,27.18,9.016
42940.00,1063.483,27.123,9.112
42940.05,1063.483,27.077,9.2
42940.09,1066.692,27.05,9.396
42940.13,1085.767,27.28,9.928
42940.17,1088.8,27.257,9.936
42940.21,1080.167,27.183,9.608
42940.25,1067.508,27.137,9.172
42940.30,1066.692,27.15,9.14
42940.34,1066.517,27.127,9.16
42940.38,1066.225,27.093,9.156
42940.42,1065.817,27.063,9.164
42940.46,1066.225,27.06,9.196
42940.50,1068.558,27.103,9.296
42940.55,1093.933,27.213,10.076
42940.59,1111.258,27.353,10.508
42940.63,1109.1,27.58,10.324
42940.67,1094.808,27.847,9.78
42940.71,1078.008,28,9.164
42940.75,1066.925,28.07,8.764
42940.80,1066.4,28.093,8.712
42940.84,1066.342,28.193,8.688
42940.88,1066.517,28.27,8.656
42940.92,1066.517,28.307,8.652
42940.96,1066.517,28.307,8.688
42941.00,1065.817,28.277,8.74
42941.05,1065.233,28.213,8.8
42941.09,1064.825,28.133,8.868
42941.13,1069.55,28.06,9.088
42941.17,1083.317,28.017,9.512
42941.21,1076.433,27.977,9.248
42941.25,1069.667,27.917,9.012
42941.30,1068.967,27.863,8.992
42941.34,1069.258,27.82,9.012
42941.38,1068.967,27.77,9.02
42941.42,1068.208,27.737,9.024
42941.46,1067.508,27.72,9.044
42941.50,1066.342,27.753,9.036
42941.55,1065.525,27.86,9.02
42941.59,1084.892,27.977,9.66
42941.63,1099.825,28.233,10.032
42941.67,1099.708,28.567,9.908
42941.71,1088.217,28.96,9.42
42941.75,1074.683,29.223,8.88
42941.80,1068.383,29.243,8.64
42941.84,1068.208,29.33,8.608
42941.88,1068.092,29.45,8.576
42941.92,1067.683,29.513,8.544
42941.96,1066.925,29.513,8.532
42942.00,1066.342,29.463,8.548
42942.05,1065.35,29.38,8.58
42942.09,1064.65,29.27,8.628
42942.13,1064.475,29.147,8.696
42942.17,1069.783,29.027,8.948
42942.21,1077.25,28.957,9.192
42942.25,1069.083,28.843,8.92
42942.30,1068.675,28.713,8.932
42942.34,1068.675,28.593,8.964
42942.38,1068.383,28.477,8.984
42942.42,1067.508,28.41,9.004
42942.46,1066.633,28.397,9.036
42942.50,1065.058,28.41,9.096
42942.55,1063.075,28.497,9.148
42942.59,1061.792,28.67,9.16
42942.63,1078.125,28.803,9.708
42942.67,1089.033,29.107,9.92
42942.71,1086.175,29.497,9.684
42942.75,1075.092,29.877,9.188
42942.80,1066.05,30.023,8.836
42942.84,1066.05,30.093,8.784
42942.88,1066.342,30.25,8.732
42942.92,1065.933,30.33,8.684
42942.96,1064.942,30.327,8.636
42943.00,1063.775,30.263,8.604
42943.05,1062.9,30.163,8.612
42943.09,1062.025,30.037,8.62
42943.13,1061.908,29.893,8.672
42943.17,1067.8,29.737,8.928
42943.21,1081.45,29.637,9.38
42943.25,1077.717,29.563,9.228
42943.30,1068.383,29.437,8.928
42943.34,1065.817,29.33,8.868
42943.38,1065.817,29.24,8.88
42943.42,1065.35,29.153,8.88
42943.46,1064.65,29.09,8.872
42943.50,1063.367,29.08,8.856
42943.55,1061.733,29.15,8.808
42943.59,1059.458,29.31,8.74
42943.63,1058.467,29.52,8.704
42943.67,1073.692,29.62,9.22
42943.71,1083.9,29.887,9.476
42943.75,1079,30.26,9.196
42943.80,1068.908,30.52,8.764
42943.84,1063.892,30.51,8.564
42943.88,1063.308,30.577,8.524
42943.92,1063.483,30.643,8.5
42943.96,1063.017,30.637,8.48
42944.00,1062.783,30.557,8.484
42944.05,1061.908,30.43,8.496
42944.09,1060.625,30.273,8.512
42944.13,1059.75,30.1,8.544
42944.17,1059.167,29.933,8.588
42944.21,1074.392,29.853,9.14
42944.25,1078.708,29.763,9.28
42944.30,1073.983,29.647,9.124
42944.34,1066.05,29.527,8.868
42944.38,1064.183,29.447,8.824
42944.42,1063.775,29.383,8.824
42944.46,1063.017,29.343,8.82
42944.50,1061.908,29.347,8.804
42944.55,1060.742,29.43,8.764
42944.59,1058.758,29.607,8.708
42944.63,1056.483,29.86,8.628
42944.67,1055.142,30.097,8.576
42944.71,1071.533,30.15,9.156
42944.75,1078.3,30.42,9.296
42944.80,1075.558,30.733,9.092
42944.84,1065.758,30.98,8.672
42944.88,1061.617,30.957,8.516
42944.92,1062.025,31.027,8.484
42944.96,1061.267,31.07,8.452
42945.00,1060.567,31.047,8.428
42945.05,1059.867,30.97,8.424
42945.09,1058.992,30.86,8.444
42945.13,1058.117,30.73,8.46
42945.17,1061.325,30.57,8.632
42945.21,1079.583,30.413,9.288
42945.25,1091.367,30.327,9.656
42945.30,1091.192,30.25,9.632
42945.34,1083.608,30.167,9.364
42945.38,1074.683,30.067,9.068
42945.42,1064.358,29.953,8.74
42945.46,1061.908,29.89,8.692
42945.50,1061.325,29.853,8.696
42945.55,1060.042,29.857,8.672
42945.59,1059.05,29.93,8.648
42945.63,1058,30.07,8.624
42945.67,1057.008,30.237,8.576
42945.71,1056.425,30.35,8.58
42945.75,1070.075,30.37,9.064
42945.80,1068.092,30.513,8.964
42945.84,1068.5,30.507,8.976
42945.88,1062.9,30.553,8.768
42945.92,1060.333,30.507,8.704
42945.96,1060.158,30.483,8.716
42946.00,1059.575,30.43,8.732
42946.05,1058.875,30.35,8.764
42946.09,1058.117,30.247,8.812
42946.13,1057.592,30.13,8.884
42946.17,1057.417,30.01,8.956
42946.21,1073.108,29.933,9.532
42946.25,1092.067,29.847,10.124
42946.30,1098.833,29.773,10.296
42946.34,1089.208,29.67,9.968
42946.38,1085.767,29.587,9.852
42946.42,1086.35,29.487,9.876
42946.46,1088.45,29.367,9.96
42946.50,1073.983,28.983,9.56
42946.55,1064.183,28.653,9.392
42946.59,1062.083,28.807,9.46
42946.63,1061.792,28.807,9.592
42946.67,1061.208,28.853,9.7
42946.71,1061.033,28.923,9.824
42946.75,1060.333,28.973,9.9
42946.80,1060.042,29.007,9.984
42946.84,1059.458,29.03,10.056
42946.88,1060.158,29.033,10.136
42946.92,1060.742,29.007,10.22
42946.96,1060.625,28.927,10.292
42947.00,1060.217,28.827,10.332
42947.05,1059.633,28.71,10.384
42947.09,1058.758,28.573,10.424
42947.13,1057.358,28.427,10.456
42947.17,1057.475,28.283,10.472
42947.21,1057.475,28.127,10.528
42947.25,1057.183,27.98,10.584
42947.30,1057.767,27.84,10.636
42947.34,1058.583,27.683,10.724
42947.38,1058.758,27.537,10.792
42947.42,1058.058,27.453,10.812
42947.46,1057.067,27.45,10.804
42947.50,1055.608,27.56,10.76
42947.55,1054.033,27.697,10.696
42947.59,1051.875,27.847,10.612
42947.63,1050.008,28.057,10.524
42947.67,1048.142,28.31,10.424
42947.71,1046.567,28.563,10.324
42947.75,1045.692,28.76,10.268
42947.80,1045.108,28.903,10.232
42947.84,1045.692,28.977,10.248
42947.88,1046.683,28.993,10.28
42947.92,1047.967,28.977,10.34
42947.96,1048.375,28.92,10.372
42948.00,1047.85,28.833,10.38
42948.05,1047.15,28.727,10.388
42948.09,1046.275,28.6,10.4
42948.13,1045.4,28.467,10.412
42948.17,1044.817,28.327,10.432
42948.21,1044.7,28.183,10.472
42948.25,1044.992,28.033,10.524
42948.30,1045.983,27.9,10.588
42948.34,1050.883,27.857,10.756
42948.38,1070.133,27.707,11.272
42948.42,1073.283,27.557,11.316
42948.46,1070.658,27.403,11.212
42948.50,1066.692,27.34,11.052
42948.55,1065.525,27.313,10.988
42948.59,1064.067,27.4,10.912
42948.63,1062.2,27.643,10.784
42948.67,1060.217,27.973,10.652
42948.71,1057.883,28.303,10.524
42948.75,1056.017,28.567,10.444
42948.80,1055.025,28.75,10.416
42948.84,1054.558,28.857,10.42
42948.88,1054.733,28.913,10.456
42948.92,1055.142,28.92,10.488
42948.96,1058.467,28.85,10.62
42949.00,1062.9,28.79,10.74
42949.05,1062.608,28.777,10.668
42949.09,1061.792,28.71,10.624
42949.13,1060.8,28.623,10.576
42949.17,1060.217,28.527,10.564
42949.21,1059.75,28.427,10.56
42949.25,1059.633,28.327,10.56
42949.30,1068.558,28.253,10.864
42949.34,1087.167,28.193,11.44
42949.38,1083.317,28.06,11.3
42949.42,1088.217,27.983,11.448
42949.46,1088.042,27.887,11.428
42949.50,1086.758,27.82,11.4
42949.55,1083.433,27.763,11.292
42949.59,1088.217,27.763,11.432
42949.63,1076.142,27.707,11.048
42949.67,1066.05,27.72,10.708
42949.71,1065.642,27.753,10.676
42949.75,1064.942,27.79,10.636
42949.80,1064.942,27.833,10.624
42949.84,1065.058,27.88,10.624
42949.88,1065.525,27.913,10.656
42949.92,1071.533,27.92,10.88
42949.96,1093.817,27.917,11.588
42950.00,1102.45,27.907,11.812
42950.05,1095.392,27.887,11.58
42950.09,1084.017,27.87,11.22
42950.13,1079.467,27.867,11.068
42950.17,1072.7,27.863,10.844
42950.21,1067.508,27.86,10.696
42950.25,1067.683,27.853,10.712
42950.30,1068.267,27.837,10.752
42950.34,1069.55,27.817,10.824
42950.38,1080.167,27.793,11.188
42950.42,1089.908,27.76,11.5
42950.46,1089.208,27.717,11.484
42950.50,1081.567,27.66,11.244
42950.55,1081.158,27.63,11.232
42950.59,1076.725,27.6,11.1
42950.63,1070.833,27.597,10.904
42950.67,1069.842,27.603,10.884
42950.71,1069.083,27.59,10.856
42950.75,1068.383,27.567,10.844
42950.80,1068.558,27.537,10.864
42950.84,1068.558,27.52,10.884
42950.88,1071.417,27.51,11.012
42950.92,1071.708,27.49,11.036
42950.96,1070.542,27.453,11.02
42951.00,1069.667,27.41,10.996
42951.05,1072.117,27.38,11.1
42951.09,1080.283,27.337,11.38
42951.13,1074.567,27.237,11.204
42951.17,1068.558,27.19,11.008
42951.21,1068.383,27.14,11.016
42951.25,1068.267,27.087,11.032
42951.30,1068.267,27.027,11.052
42951.34,1068.5,26.97,11.08
42951.38,1068.675,26.923,11.112
42951.42,1079.292,26.933,11.476
42951.46,1095.1,26.913,11.972
42951.50,1100.583,26.857,12.144
42951.55,1097.375,26.8,12.064
42951.59,1086.058,26.763,11.716
42951.63,1072.408,26.757,11.272
42951.67,1068.267,26.803,11.128
42951.71,1067.567,26.85,11.108
42951.75,1067.917,26.917,11.12
42951.80,1067.683,27.013,11.108
42951.84,1067.1,27.11,11.1
42951.88,1066.692,27.19,11.108
42951.92,1066.108,27.243,11.108
42951.96,1065.817,27.27,11.104
42952.00,1065.933,27.283,11.116
42952.05,1074.975,27.277,11.424
42952.09,1084.308,27.27,11.712
42952.13,1077.892,27.267,11.492
42952.17,1069.842,27.257,11.216
42952.21,1066.692,27.25,11.12
42952.25,1066.692,27.24,11.12
42952.30,1066.692,27.223,11.128
42952.34,1067.217,27.193,11.164
42952.38,1067.683,27.16,11.196
42952.42,1080.867,27.15,11.628
42952.46,1091.367,27.137,11.96
42952.50,1102.917,27.143,12.316
42952.55,1105.133,27.15,12.352
42952.59,1096.792,27.173,12.092
42952.63,1081.158,27.213,11.58
42952.67,1069.842,27.263,11.18
42952.71,1067.1,27.297,11.108
42952.75,1066.925,27.353,11.104
42952.80,1066.692,27.427,11.096
42952.84,1066.4,27.497,11.1
42952.88,1066.4,27.56,11.092
42952.92,1066.225,27.607,11.068
42952.96,1065.525,27.63,11.008
42953.00,1065.233,27.623,10.96
42953.05,1072.408,27.577,11.188
42953.09,1083.317,27.547,11.52
42953.13,1078.125,27.51,11.336
42953.17,1069.258,27.463,11.036
42953.21,1066.692,27.43,10.96
42953.25,1066.808,27.397,10.976
42953.30,1066.692,27.357,10.984
42953.34,1067.1,27.307,11.016
42953.38,1066.925,27.253,11.032
42953.42,1066.517,27.2,11.032
42953.46,1083.317,27.207,11.56
42953.50,1101.867,27.197,12.1
42953.55,1109.975,27.213,12.26
42953.59,1101.575,27.25,12.012
42953.63,1092.242,27.3,11.704
42953.67,1076.55,27.377,11.196
42953.71,1066.808,27.427,10.952
42953.75,1066.4,27.47,10.94
42953.80,1066.517,27.547,10.92
42953.84,1066.4,27.623,10.848
42953.88,1066.225,27.693,10.772
42953.92,1066.108,27.743,10.672
42953.96,1066.05,27.757,10.552
42954.00,1065.642,27.743,10.452
42954.05,1072.817,27.687,10.644
42954.09,1086.175,27.647,11.032
42954.13,1090.608,27.613,11.172
42954.17,1080.75,27.58,10.884
42954.21,1069.958,27.547,10.568
42954.25,1067.1,27.523,10.508
42954.30,1067.217,27.503,10.528
42954.34,1067.217,27.477,10.552
42954.38,1066.692,27.43,10.572
42954.42,1066.225,27.383,10.592
42954.46,1071.125,27.367,10.752
42954.50,1093.817,27.373,11.392
42954.55,1112.483,27.407,11.88
42954.59,1119.075,27.49,12.108
42954.63,1112.192,27.613,11.936
42954.67,1094.517,27.793,11.388
42954.71,1077.6,27.977,10.84
42954.75,1066.225,28.05,10.588
42954.80,1065.233,28.07,10.56
42954.84,1064.942,28.173,10.52
42954.88,1065.642,28.27,10.5
42954.92,1065.817,28.323,10.42
42954.96,1065.933,28.337,10.288
42955.00,1065.525,28.313,10.092
42955.05,1065.233,28.26,9.98
42955.09,1079.7,28.163,10.42
42955.13,1090.783,28.117,10.768
42955.17,1083.025,28.107,10.608
42955.21,1071.417,28.067,10.264
42955.25,1065.35,28.023,10.108
42955.30,1065.642,27.987,10.128
42955.34,1065.525,27.943,10.156
42955.38,1065.525,27.883,10.188
42955.42,1065.058,27.817,10.236
42955.46,1065.058,27.773,10.252
42955.50,1079.992,27.777,10.676
42955.55,1099.417,27.82,11.212
42955.59,1112.892,27.937,11.604
42955.63,1112.6,28.103,11.636
42955.67,1099.125,28.34,11.252
42955.71,1082.15,28.57,10.68
42955.75,1068.092,28.71,10.316
42955.80,1065.058,28.673,10.268
42955.84,1065.642,28.77,10.256
42955.88,1065.642,28.877,10.208
42955.92,1065.933,28.937,10.128
42955.96,1065.525,28.95,10.024
42956.00,1065.642,28.92,9.884
42956.05,1064.65,28.863,9.74
42956.09,1068.383,28.757,9.824
42956.13,1086.642,28.657,10.34
42956.17,1088.217,28.633,10.452
42956.21,1082.908,28.587,10.364
42956.25,1072.7,28.543,10.084
42956.30,1067.042,28.487,9.936
42956.34,1067.392,28.447,9.98
42956.38,1067.392,28.403,10.008
42956.42,1066.925,28.347,10.052
42956.46,1066.633,28.3,10.068
42956.50,1065.642,28.29,10.024
42956.55,1084.308,28.51,34.596
42956.59,1105.25,28.377,36.88
42956.63,1115.4,28.54,37.356
42956.67,1109.1,28.817,37.032
42956.71,1093.525,29.15,35.44
42956.75,1078.125,29.347,32.26
42956.80,1069.375,29.277,31.108
42956.84,1069.55,29.277,32.664
42956.88,1069.667,29.393,32.56
42956.92,1070.542,29.493,31.54
42956.96,1070.367,29.527,29.54
42957.00,1069.783,29.497,27.952
42957.05,1068.908,29.413,27.148
42957.09,1068.208,29.29,27.14
42957.13,1076.258,29.137,31.772
42957.17,1086.467,29.06,34.512
42957.21,1082.033,28.997,33.876
42957.25,1074.392,28.907,32.544
42957.30,1070.833,28.813,32.624
42957.34,1070.833,28.737,32.696
42957.38,1070.833,28.653,32.004
42957.42,1070.542,28.563,30.544
42957.46,1070.075,28.487,29.008
42957.50,1068.792,28.45,28.112
42957.55,1067.508,28.473,28.2
42957.59,1079.175,28.533,33.016
42957.63,1096.208,28.663,35.692
42957.67,1101.458,28.923,36.192
42957.71,1090.2,29.36,34.84
42957.75,1078.125,29.627,32.676
42957.80,1069.083,29.65,31.64
42957.84,1069.375,29.647,32.668
42957.88,1069.492,29.753,32.488
42957.92,1069.375,29.84,31.656
42957.96,1069.783,29.863,30.608
42958.00,1071.242,29.827,29.692
42958.05,1070.25,29.717,30.124
42958.09,1069.258,29.633,30.46
42958.13,1068.908,29.533,30.64
42958.17,1078.883,29.423,31.476
42958.21,1083.608,29.313,33.184
42958.25,1074.1,29.23,33.336
42958.30,1069.375,29.133,34.112
42958.34,1069.258,29.047,34.244
42958.38,1069.083,28.95,33.672
42958.42,1068.675,28.85,32.636
42958.46,1068.5,28.77,31.696
42958.50,1067.1,28.727,29.776
42958.55,1065.233,28.76,29.34
42958.59,1063.017,28.857,29.792
42958.63,1079.583,28.933,33.912
42958.67,1093.525,29.147,35.56
42958.71,1091.658,29.507,35.32
42958.75,1082.558,29.84,34.324
42958.80,1072.233,30.073,32.8
42958.84,1067.917,30.037,32.86
42958.88,1067.333,30.11,33.328
42958.92,1067.217,30.223,32.98
42958.96,1067.625,30.213,33.268
42959.00,1066.925,30.193,33.532
42959.05,1066.225,30.153,33.504
42959.09,1065.758,30.09,33.232
42959.13,1064.942,29.997,32.944
42959.17,1069.492,29.88,33.244
42959.21,1080.575,29.773,33.812
42959.25,1080.575,29.653,35.82
42959.30,1071.825,29.58,35.784
42959.34,1067.508,29.493,35.056
42959.38,1068.092,29.4,34.116
42959.42,1066.925,29.297,32.836
42959.46,1066.225,29.223,31.896
42959.50,1064.65,29.187,30.996
42959.55,1063.192,29.217,30.588
42959.59,1061.325,29.32,30.936
42959.63,1059.867,29.487,31.72
42959.67,1076.667,29.527,35.228
42959.71,1089.792,29.79,36.356
42959.75,1084.717,30.217,35.792
42959.80,1074.975,30.517,34.54
42959.84,1066.517,30.587,33.5
42959.88,1065.35,30.523,34.38
42959.92,1065.758,30.617,34.236
42959.96,1065.642,30.673,33.6
42960.00,1065.058,30.66,32.692
42960.05,1063.892,30.593,31.9
42960.09,1063.017,30.493,31.536
42960.13,1062.2,30.383,31.588
42960.17,1066.925,30.233,33.34
42960.21,1084.017,30.087,35.86
42960.25,1091.192,30.033,36.316
42960.30,1083.142,29.977,35.32
42960.34,1073.4,29.883,33.68
42960.38,1066.633,29.79,32.98
42960.42,1066.633,29.72,33.504
42960.46,1066.225,29.663,32.932
42960.50,1065.758,29.63,31.912
42960.55,1063.775,29.65,30.716
42960.59,1061.908,29.723,30.188
42960.63,1059.575,29.857,30.188
42960.67,1057.708,30.027,30.732
42960.71,1067.917,30.067,34.004
42960.75,1081.858,30.22,35.832
42960.80,1080.108,30.543,35.564
42960.84,1072.817,30.74,34.56
42960.88,1066.517,30.793,33.76
42960.92,1066.342,30.74,34.5
42960.96,1066.633,30.79,34.288
42961.00,1065.583,30.807,33.596
42961.05,1064.592,30.763,32.688
42961.09,1063.483,30.687,31.948
42961.13,1062.317,30.59,31.628
42961.17,1061.617,30.487,31.824
42961.21,1073.517,30.32,34.652
42961.25,1088.917,30.23,36.236
42961.30,1096.092,30.17,36.556
42961.34,1089.5,30.107,35.636
42961.38,1077.542,30.01,33.548
42961.42,1067.042,29.92,31.088
42961.46,1066.225,29.857,32.444
42961.50,1065.933,29.81,32.172
42961.55,1064.767,29.823,31.096
42961.59,1063.308,29.897,30.364
42961.63,1060.917,30.027,29.828
42961.67,1058.292,30.203,29.612
42961.71,1056.6,30.38,29.864
42961.75,1056.308,30.503,30.756
42961.80,1068.675,30.497,34.076
42961.84,1070.775,30.683,34.444
42961.88,1068.5,30.777,34.04
42961.92,1066.05,30.717,34.372
42961.96,1066.225,30.707,34.432
42962.00,1065.467,30.68,33.792
42962.05,1064.475,30.617,32.84
42962.09,1063.017,30.53,31.92
42962.13,1062.025,30.43,31.276
42962.17,1061.15,30.33,31.076
42962.21,1061.15,30.223,31.58
42962.25,1078.708,30.1,34.892
42962.30,1089.325,30.023,35.872
42962.34,1091.775,29.94,35.804
42962.38,1085.475,29.847,34.712
42962.42,1074.275,29.743,32.308
42962.46,1067.8,29.69,31.688
42962.50,1067.333,29.64,32.256
42962.55,1066.225,29.617,31.616
42962.59,1064.767,29.683,30.548
42962.63,1063.017,29.837,29.564
42962.67,1060.742,30.037,28.968
42962.71,1059.167,30.237,28.68
42962.75,1057.183,30.393,28.856
42962.80,1056.425,30.497,29.556
42962.84,1057.592,30.56,30.584
42962.88,1060.45,30.527,32.872
42962.92,1064.183,30.557,34.468
42962.96,1064.067,30.583,34.508
42963.00,1063.483,30.543,34.464
42963.05,1062.9,30.477,34.412
42963.09,1061.617,30.397,34.368
42963.13,1060.917,30.31,34.368
42963.17,1060.858,30.22,34.368
42963.21,1060.917,30.13,34.464
42963.25,1061.908,30.04,34.804
42963.30,1073.517,29.947,36.08
42963.34,1083.9,29.867,36.644
42963.38,1085.3,29.78,36.416
42963.42,1079.583,29.69,35.524
42963.46,1071.417,29.617,34.376
42963.50,1070.25,29.573,34.7
42963.55,1068.792,29.53,34.18
42963.59,1067.392,29.55,33.1
42963.63,1065.35,29.683,31.78
42963.67,1062.608,29.893,30.676
42963.71,1060.45,30.11,30.02
42963.75,1058.875,30.29,29.856
42963.80,1058,30.42,30.036
42963.84,1057.708,30.49,30.716
42963.88,1058.175,30.517,31.784
42963.92,1061.442,30.457,33.928
42963.96,1070.658,30.507,34.48
42964.00,1068.675,30.503,33.132
42964.05,1067.625,30.443,31.432
42964.09,1066.342,30.357,30.076
42964.13,1064.883,30.263,29.436
42964.17,1068.5,30.17,29.924
42964.21,1068.5,30.09,30.356
42964.25,1068.208,30.013,30.524
42964.30,1068.675,29.933,30.284
42964.34,1069.083,29.847,30.176
42964.38,1080.283,29.757,30.288
42964.42,1088.625,29.68,33.232
42964.46,1086.175,29.603,34.032
42964.50,1078.125,29.51,32.576
42964.55,1070.833,29.473,31.912
42964.59,1069.2,29.457,32.252
42964.63,1067.683,29.453,31.612
42964.67,1066.342,29.493,30.42
42964.71,1064.767,29.58,29.148
42964.75,1063.308,29.693,28.044
42964.80,1062.2,29.79,27.652
42964.84,1061.617,29.877,27.632
42964.88,1061.442,29.933,27.84
42964.92,1061.908,29.96,28.468
42964.96,1063.892,29.92,30.6
42965.00,1073.4,29.917,32.176
42965.05,1072.7,29.91,32.232
42965.09,1067.333,29.863,32.132
42965.13,1066.633,29.813,32.344
42965.17,1065.642,29.763,31.772
42965.21,1064.942,29.71,30.776
